day;avg_size;avg_speed;avg_senserange;n_creatures
4088;1025;1119;1089;43
4089;1025;1118;1090;44
4090;1025;1118;1091;42
4091;1024;1119;1091;41
4092;1024;1121;1090;42
4093;1023;1122;1091;41
4094;1023;1123;1090;41
4095;1023;1123;1090;39
4096;1024;1124;1090;38
4097;1022;1121;1090;38
4098;1023;1122;1089;40
4099;1024;1123;1090;40
4100;1022;1123;1089;41
4101;1023;1122;1089;40
4102;1022;1123;1090;40
4103;1021;1122;1088;43
4104;1020;1122;1088;43
4105;1019;1122;1089;41
4106;1018;1120;1088;42
4107;1018;1120;1089;40
4108;1017;1120;1087;43
4109;1018;1120;1086;42
4110;1018;1121;1084;43
4111;1017;1120;1081;47
4112;1016;1120;1078;47
4113;1015;1121;1079;41
4114;1015;1122;1082;36
4115;1015;1121;1081;40
4116;1013;1121;1082;38
4117;1013;1119;1085;37
4118;1013;1118;1085;36
4119;1015;1118;1086;41
4120;1013;1119;1086;45
4121;1013;1117;1086;43
4122;1013;1116;1087;44
4123;1014;1118;1088;47
4124;1015;1120;1093;41
4125;1016;1119;1094;38
4126;1016;1120;1093;44
4127;1016;1121;1095;48
4128;1016;1121;1093;45
4129;1016;1120;1093;46
4130;1015;1122;1092;47
4131;1016;1121;1094;41
4132;1017;1121;1095;47
4133;1017;1122;1095;43
4134;1016;1124;1096;44
4135;1018;1123;1095;46
4136;1019;1123;1095;41
4137;1019;1123;1092;38
4138;1020;1124;1092;36
4139;1021;1124;1092;39
4140;1020;1124;1092;38
4141;1020;1124;1093;41
4142;1019;1126;1093;43
4143;1017;1126;1097;42
4144;1018;1127;1098;39
4145;1019;1127;1098;40
4146;1020;1126;1097;36
4147;1021;1126;1097;38
4148;1020;1125;1096;43
4149;1019;1126;1097;42
4150;1016;1126;1097;37
4151;1018;1126;1097;41
4152;1018;1126;1096;40
4153;1019;1125;1096;37
4154;1019;1125;1096;41
4155;1018;1125;1096;42
4156;1018;1125;1095;39
4157;1016;1127;1095;40
4158;1016;1126;1094;41
4159;1016;1127;1095;41
4160;1018;1127;1096;42
4161;1020;1127;1096;41
4162;1019;1124;1095;34
4163;1019;1123;1094;35
4164;1020;1122;1093;38
4165;1020;1122;1091;38
4166;1021;1120;1091;38
4167;1021;1120;1090;39
4168;1021;1120;1089;41
4169;1021;1120;1089;39
4170;1020;1120;1089;34
4171;1019;1120;1088;37
4172;1019;1119;1088;39
4173;1018;1118;1088;43
4174;1019;1118;1087;44
4175;1021;1118;1086;38
4176;1021;1120;1085;35
4177;1020;1122;1085;32
4178;1019;1121;1085;37
4179;1017;1121;1084;38
4180;1017;1121;1083;38
4181;1016;1121;1083;40
4182;1017;1120;1084;40
4183;1019;1120;1083;45
4184;1019;1120;1083;42
4185;1018;1121;1084;44
4186;1018;1120;1084;40
4187;1017;1120;1084;37
4188;1019;1117;1084;35
4189;1019;1116;1083;41
4190;1019;1116;1081;41
4191;1018;1116;1081;39
4192;1018;1115;1081;36
4193;1019;1114;1081;43
4194;1018;1114;1080;45
4195;1019;1113;1080;43
4196;1017;1114;1080;43
4197;1016;1116;1080;41
4198;1016;1117;1079;40
4199;1018;1117;1078;46
4200;1017;1116;1078;45
4201;1017;1116;1077;46
4202;1016;1117;1078;48
4203;1015;1118;1077;41
4204;1015;1118;1077;42
4205;1015;1120;1076;44
4206;1017;1120;1074;50
4207;1015;1122;1075;43
4208;1015;1120;1075;39
4209;1016;1120;1075;39
4210;1016;1121;1075;42
4211;1016;1121;1075;36
4212;1017;1117;1075;43
4213;1016;1118;1076;40
4214;1016;1118;1077;44
4215;1015;1119;1077;37
4216;1014;1117;1077;43
4217;1015;1118;1077;44
4218;1016;1116;1077;47
4219;1018;1115;1077;35
4220;1018;1116;1076;42
4221;1018;1117;1076;44
4222;1019;1116;1075;44
4223;1020;1118;1073;44
4224;1020;1118;1073;46
4225;1020;1119;1073;46
4226;1021;1122;1071;44
4227;1021;1122;1071;36
4228;1022;1120;1072;39
4229;1022;1120;1071;38
4230;1021;1122;1071;40
4231;1020;1122;1071;36
4232;1021;1123;1072;41
4233;1020;1123;1070;42
4234;1018;1122;1070;44
4235;1018;1124;1068;40
4236;1017;1124;1069;42
4237;1015;1126;1069;44
4238;1013;1129;1071;46
4239;1014;1129;1070;40
4240;1014;1129;1069;43
4241;1013;1131;1070;46
4242;1013;1133;1070;42
4243;1012;1131;1070;39
4244;1012;1129;1069;38
4245;1011;1128;1069;40
4246;1011;1128;1071;40
4247;1011;1126;1071;42
4248;1011;1125;1072;46
4249;1010;1127;1073;45
4250;1009;1126;1073;44
4251;1009;1125;1073;41
4252;1009;1126;1073;42
4253;1009;1127;1072;39
4254;1009;1127;1071;38
4255;1009;1125;1075;39
4256;1010;1125;1075;41
4257;1010;1122;1075;42
4258;1010;1122;1077;40
4259;1010;1123;1075;40
4260;1009;1122;1074;46
4261;1009;1123;1076;41
4262;1009;1121;1075;39
4263;1008;1121;1077;40
4264;1008;1123;1077;46
4265;1008;1123;1078;43
4266;1007;1123;1078;42
4267;1007;1124;1078;45
4268;1008;1124;1076;45
4269;1007;1124;1075;40
4270;1008;1123;1077;39
4271;1008;1123;1077;40
4272;1009;1122;1077;40
4273;1009;1121;1077;42
4274;1009;1121;1076;41
4275;1011;1119;1077;41
4276;1012;1118;1076;40
4277;1013;1119;1077;44
4278;1013;1121;1076;43
4279;1013;1120;1075;43
4280;1013;1121;1074;48
4281;1014;1125;1073;48
4282;1014;1124;1073;44
4283;1015;1121;1073;38
4284;1015;1121;1072;40
4285;1015;1123;1069;40
4286;1015;1122;1070;37
4287;1017;1125;1069;36
4288;1017;1118;1071;32
4289;1017;1117;1070;39
4290;1016;1118;1069;42
4291;1017;1115;1067;39
4292;1016;1114;1069;39
4293;1017;1116;1068;43
4294;1018;1113;1070;43
4295;1018;1111;1071;46
4296;1019;1108;1072;47
4297;1020;1110;1072;47
4298;1020;1111;1069;44
4299;1020;1113;1067;42
4300;1020;1116;1067;39
4301;1018;1119;1064;45
4302;1017;1122;1064;41
4303;1015;1123;1062;45
4304;1015;1122;1064;40
4305;1014;1120;1062;42
4306;1014;1120;1063;41
4307;1014;1120;1061;42
4308;1014;1120;1059;42
4309;1014;1124;1058;43
4310;1014;1126;1058;39
4311;1013;1131;1059;40
4312;1012;1130;1060;44
4313;1013;1130;1061;45
4314;1013;1129;1062;40
4315;1013;1129;1062;44
4316;1014;1128;1064;45
4317;1014;1128;1067;45
4318;1014;1125;1068;41
4319;1014;1123;1067;41
4320;1015;1120;1066;38
4321;1014;1122;1066;44
4322;1013;1126;1069;45
4323;1013;1126;1066;42
4324;1014;1125;1068;38
4325;1015;1123;1072;38
4326;1015;1120;1078;38
4327;1015;1118;1077;38
4328;1015;1116;1079;36
4329;1015;1111;1082;37
4330;1014;1111;1083;37
4331;1014;1109;1082;40
4332;1014;1108;1083;39
4333;1014;1111;1084;43
4334;1015;1111;1087;44
4335;1016;1112;1088;43
4336;1016;1114;1090;46
4337;1016;1117;1091;44
4338;1014;1122;1090;45
4339;1013;1119;1091;42
4340;1014;1118;1091;45
4341;1013;1117;1087;41
4342;1013;1116;1087;42
4343;1013;1120;1092;47
4344;1014;1121;1091;39
4345;1014;1120;1090;43
4346;1013;1119;1091;39
4347;1013;1119;1090;42
4348;1015;1119;1090;45
4349;1016;1120;1091;44
4350;1016;1119;1090;40
4351;1015;1118;1091;40
4352;1015;1116;1091;46
4353;1016;1114;1094;40
4354;1015;1113;1094;40
4355;1016;1115;1092;44
4356;1017;1116;1093;46
4357;1018;1115;1093;49
4358;1018;1115;1092;43
4359;1018;1116;1090;45
4360;1017;1116;1089;44
4361;1016;1115;1087;45
4362;1016;1113;1086;47
4363;1016;1111;1085;39
4364;1015;1110;1087;40
4365;1013;1110;1085;44
4366;1013;1109;1085;44
4367;1014;1107;1087;45
4368;1013;1107;1087;44
4369;1014;1107;1087;49
4370;1015;1108;1087;41
4371;1014;1107;1089;46
4372;1015;1108;1089;46
4373;1016;1109;1091;41
4374;1018;1110;1091;38
4375;1019;1111;1094;43
4376;1019;1113;1094;43
4377;1019;1115;1095;47
4378;1019;1117;1096;45
4379;1019;1117;1095;49
4380;1020;1118;1095;43
4381;1020;1119;1095;40
4382;1018;1121;1094;42
4383;1019;1120;1091;41
4384;1017;1122;1090;38
4385;1017;1125;1091;42
4386;1015;1127;1092;45
4387;1015;1127;1091;39
4388;1015;1125;1090;38
4389;1016;1127;1091;42
4390;1015;1128;1090;40
4391;1018;1127;1088;38
4392;1019;1126;1088;38
4393;1019;1127;1088;37
4394;1021;1126;1089;38
4395;1020;1127;1091;39
4396;1021;1128;1092;41
4397;1019;1128;1094;43
4398;1018;1129;1093;36
4399;1017;1130;1093;36
4400;1015;1129;1092;37
4401;1016;1128;1094;36
4402;1016;1129;1094;37
4403;1015;1129;1095;39
4404;1014;1126;1096;41
4405;1013;1125;1096;45
4406;1012;1123;1097;35
4407;1012;1124;1099;34
4408;1013;1123;1101;38
4409;1011;1122;1101;39
4410;1011;1121;1103;42
4411;1011;1121;1105;47
4412;1012;1122;1105;50
4413;1013;1120;1106;45
4414;1013;1118;1106;45
4415;1012;1116;1103;38
4416;1012;1114;1103;37
4417;1013;1111;1104;40
4418;1014;1111;1102;45
4419;1014;1111;1100;48
4420;1013;1112;1101;47
4421;1012;1112;1101;53
4422;1013;1112;1100;46
4423;1014;1113;1101;47
4424;1014;1112;1102;44
4425;1015;1114;1102;46
4426;1014;1115;1104;41
4427;1016;1115;1104;41
4428;1015;1117;1104;43
4429;1015;1119;1104;41
4430;1016;1119;1104;42
4431;1016;1118;1103;43
4432;1015;1118;1103;38
4433;1015;1118;1102;45
4434;1015;1117;1102;40
4435;1014;1116;1104;45
4436;1014;1116;1106;43
4437;1014;1113;1107;46
4438;1014;1114;1104;43
4439;1015;1113;1105;44
4440;1017;1115;1105;41
4441;1017;1115;1105;40
4442;1019;1116;1109;46
4443;1018;1115;1112;46
4444;1017;1117;1113;43
4445;1016;1115;1112;44
4446;1015;1117;1112;44
4447;1013;1117;1111;43
4448;1013;1118;1112;37
4449;1015;1119;1114;43
4450;1014;1119;1116;39
4451;1012;1118;1118;34
4452;1013;1119;1118;35
4453;1015;1119;1118;38
4454;1015;1120;1119;40
4455;1017;1120;1116;42
4456;1017;1120;1115;43
4457;1017;1120;1114;46
4458;1015;1124;1112;44
4459;1017;1126;1111;39
4460;1018;1126;1109;46
4461;1018;1126;1110;44
4462;1019;1125;1112;47
4463;1019;1125;1113;44
4464;1019;1124;1115;46
4465;1018;1124;1116;40
4466;1020;1122;1117;39
4467;1019;1122;1119;35
4468;1018;1122;1121;37
4469;1018;1122;1122;36
4470;1017;1123;1121;39
4471;1016;1125;1122;43
4472;1013;1125;1122;40
4473;1012;1124;1121;38
4474;1012;1123;1119;39
4475;1013;1123;1119;44
4476;1014;1123;1119;41
4477;1014;1125;1121;45
4478;1014;1127;1120;41
4479;1014;1127;1122;42
4480;1012;1127;1121;43
4481;1012;1129;1123;42
4482;1011;1130;1123;40
4483;1011;1131;1124;41
4484;1011;1132;1124;36
4485;1010;1132;1121;35
4486;1010;1132;1121;39
4487;1011;1132;1118;41
4488;1010;1132;1117;39
4489;1010;1131;1118;42
4490;1010;1132;1118;41
4491;1008;1132;1116;40
4492;1008;1132;1116;41
4493;1008;1130;1114;40
4494;1008;1130;1114;36
4495;1008;1130;1115;36
4496;1010;1131;1120;39
4497;1009;1130;1121;35
4498;1009;1130;1121;33
4499;1010;1129;1118;34
4500;1010;1130;1117;34
4501;1010;1128;1116;34
4502;1009;1128;1116;33
4503;1010;1126;1115;36
4504;1011;1126;1113;38
4505;1011;1125;1113;37
4506;1011;1125;1115;39
4507;1010;1123;1113;42
4508;1010;1123;1114;41
4509;1009;1124;1116;38
4510;1009;1125;1116;34
4511;1010;1127;1118;41
4512;1011;1127;1117;36
4513;1011;1126;1116;37
4514;1013;1127;1117;39
4515;1014;1127;1116;46
4516;1013;1126;1117;44
4517;1012;1127;1115;42
4518;1012;1129;1113;42
4519;1012;1129;1113;38
4520;1012;1130;1112;30
4521;1013;1130;1113;32
4522;1013;1130;1113;35
4523;1012;1130;1114;35
4524;1011;1130;1115;33
4525;1012;1128;1118;32
4526;1011;1126;1119;34
4527;1011;1127;1119;35
4528;1013;1124;1120;37
4529;1013;1122;1118;37
4530;1013;1119;1119;39
4531;1013;1121;1118;42
4532;1014;1120;1117;46
4533;1015;1121;1116;44
4534;1015;1121;1117;40
4535;1017;1121;1117;37
4536;1017;1124;1117;40
4537;1016;1124;1116;37
4538;1015;1126;1117;37
4539;1015;1129;1116;41
4540;1015;1127;1116;42
4541;1015;1127;1117;36
4542;1014;1127;1117;39
4543;1016;1128;1117;37
4544;1017;1128;1117;40
4545;1017;1127;1117;36
4546;1016;1126;1115;43
4547;1017;1125;1114;42
4548;1017;1123;1115;44
4549;1018;1124;1112;41
4550;1018;1124;1112;41
4551;1019;1125;1113;39
4552;1018;1123;1112;39
4553;1019;1123;1110;41
4554;1020;1123;1110;42
4555;1021;1124;1108;46
4556;1022;1123;1109;45
4557;1021;1124;1108;43
4558;1020;1124;1109;44
4559;1019;1122;1109;39
4560;1018;1122;1111;40
4561;1021;1121;1110;38
4562;1020;1120;1110;38
4563;1019;1119;1110;45
4564;1017;1121;1110;44
4565;1017;1123;1111;40
4566;1017;1122;1111;40
4567;1014;1121;1112;44
4568;1012;1120;1114;37
4569;1013;1120;1112;37
4570;1013;1116;1112;41
4571;1014;1117;1109;40
4572;1015;1118;1109;40
4573;1014;1120;1110;42
4574;1015;1119;1109;44
4575;1015;1119;1107;40
4576;1013;1118;1107;45
4577;1014;1118;1104;44
4578;1013;1117;1103;43
4579;1013;1120;1102;40
4580;1014;1120;1104;45
4581;1013;1120;1103;45
4582;1013;1122;1103;46
4583;1013;1121;1102;40
4584;1013;1124;1101;41
4585;1015;1126;1100;42
4586;1015;1124;1099;45
4587;1016;1124;1100;46
4588;1018;1125;1099;43
4589;1018;1124;1100;41
4590;1018;1124;1100;42
4591;1017;1122;1100;35
4592;1016;1122;1101;37
4593;1015;1123;1102;40
4594;1014;1122;1102;41
4595;1014;1121;1101;39
4596;1014;1124;1102;45
4597;1014;1124;1102;45
4598;1014;1124;1102;41
4599;1015;1125;1103;43
4600;1016;1124;1103;37
4601;1016;1121;1105;38
4602;1016;1122;1105;38
4603;1016;1123;1106;38
4604;1016;1121;1106;40
4605;1017;1120;1106;39
4606;1019;1118;1105;35
4607;1018;1118;1104;38
4608;1019;1119;1104;36
4609;1019;1120;1104;41
4610;1018;1119;1105;39
4611;1017;1115;1107;41
4612;1017;1115;1107;38
4613;1017;1114;1107;40
4614;1015;1115;1108;41
4615;1015;1113;1107;43
4616;1014;1113;1105;47
4617;1013;1116;1104;47
4618;1014;1116;1104;44
4619;1014;1117;1105;44
4620;1013;1118;1105;44
4621;1013;1116;1106;43
4622;1014;1113;1106;43
4623;1014;1116;1106;46
4624;1014;1118;1106;44
4625;1013;1120;1107;37
4626;1013;1122;1108;43
4627;1014;1123;1108;43
4628;1013;1122;1109;45
4629;1013;1123;1110;42
4630;1012;1124;1109;45
4631;1012;1124;1110;42
4632;1012;1127;1110;40
4633;1012;1128;1112;38
4634;1012;1128;1109;37
4635;1013;1128;1110;36
4636;1013;1127;1109;42
4637;1013;1129;1108;44
4638;1014;1131;1108;41
4639;1013;1133;1108;41
4640;1014;1134;1107;40
4641;1013;1133;1108;40
4642;1014;1133;1108;44
4643;1014;1134;1107;41
4644;1015;1132;1107;41
4645;1016;1132;1107;36
4646;1017;1131;1106;35
4647;1017;1132;1104;36
4648;1016;1131;1104;33
4649;1016;1132;1104;36
4650;1015;1131;1104;33
4651;1015;1130;1104;34
4652;1016;1129;1105;38
4653;1015;1129;1105;38
4654;1014;1129;1106;37
4655;1014;1128;1106;36
4656;1014;1128;1104;39
4657;1015;1128;1104;40
4658;1015;1128;1106;41
4659;1015;1129;1108;37
4660;1016;1129;1108;37
4661;1017;1129;1108;37
4662;1018;1130;1108;36
4663;1017;1129;1107;34
4664;1016;1126;1108;29
4665;1017;1127;1108;31
4666;1018;1126;1107;30
4667;1018;1125;1107;32
4668;1017;1123;1107;32
4669;1016;1122;1107;36
4670;1013;1122;1108;36
4671;1013;1122;1107;40
4672;1012;1123;1107;45
4673;1012;1123;1107;44
4674;1013;1122;1106;37
4675;1012;1122;1107;41
4676;1012;1122;1106;43
4677;1013;1121;1106;44
4678;1013;1120;1106;38
4679;1012;1120;1108;35
4680;1013;1120;1107;38
4681;1012;1120;1107;42
4682;1013;1120;1109;42
4683;1012;1121;1111;41
4684;1011;1122;1110;42
4685;1009;1122;1111;42
4686;1009;1124;1111;47
4687;1007;1125;1110;42
4688;1006;1126;1109;42
4689;1006;1127;1108;44
4690;1006;1129;1108;43
4691;1007;1130;1108;41
4692;1007;1130;1110;40
4693;1008;1128;1110;44
4694;1009;1128;1110;42
4695;1009;1130;1112;44
4696;1009;1130;1115;33
4697;1009;1127;1115;34
4698;1009;1126;1114;41
4699;1008;1124;1114;42
4700;1007;1125;1114;35
4701;1007;1126;1115;38
4702;1006;1127;1115;42
4703;1007;1129;1116;43
4704;1008;1129;1115;42
4705;1007;1129;1114;41
4706;1008;1131;1113;40
4707;1008;1131;1112;40
4708;1009;1129;1111;40
4709;1009;1130;1111;39
4710;1010;1129;1111;39
4711;1010;1127;1111;37
4712;1010;1126;1111;38
4713;1009;1124;1111;39
4714;1011;1122;1108;39
4715;1011;1121;1107;35
4716;1012;1121;1107;40
4717;1013;1120;1107;43
4718;1013;1120;1109;38
4719;1013;1120;1108;41
4720;1015;1120;1107;45
4721;1016;1120;1106;43
4722;1016;1120;1105;44
4723;1015;1121;1105;43
4724;1015;1122;1105;42
4725;1015;1121;1104;43
4726;1014;1123;1105;45
4727;1014;1124;1106;45
4728;1015;1124;1107;44
4729;1015;1123;1108;41
4730;1015;1124;1108;39
4731;1015;1124;1108;40
4732;1015;1126;1109;39
4733;1013;1125;1109;42
4734;1013;1125;1111;46
4735;1013;1124;1112;44
4736;1013;1123;1113;40
4737;1014;1124;1112;44
4738;1016;1124;1112;38
4739;1016;1123;1109;40
4740;1017;1123;1109;39
4741;1016;1123;1107;42
4742;1015;1122;1108;45
4743;1015;1122;1108;40
4744;1015;1119;1108;39
4745;1017;1117;1109;37
4746;1017;1117;1110;46
4747;1016;1119;1110;45
4748;1017;1116;1110;44
4749;1016;1117;1111;45
4750;1016;1120;1109;44
4751;1016;1118;1109;36
4752;1016;1115;1112;34
4753;1017;1114;1113;34
4754;1017;1114;1114;36
4755;1017;1113;1113;35
4756;1017;1111;1112;42
4757;1016;1110;1112;39
4758;1016;1112;1111;45
4759;1017;1110;1110;48
4760;1017;1109;1111;49
4761;1017;1107;1111;45
4762;1017;1107;1110;40
4763;1017;1106;1110;43
4764;1016;1107;1109;44
4765;1015;1107;1108;46
4766;1014;1105;1107;46
4767;1015;1104;1107;41
4768;1013;1104;1107;42
4769;1014;1103;1107;42
4770;1017;1102;1106;43
4771;1015;1103;1105;42
4772;1016;1103;1105;48
4773;1017;1105;1105;46
4774;1020;1106;1103;43
4775;1019;1105;1103;43
4776;1019;1104;1103;44
4777;1019;1104;1104;41
4778;1020;1104;1104;47
4779;1020;1103;1105;47
4780;1020;1106;1106;47
4781;1023;1106;1106;41
4782;1023;1107;1105;45
4783;1021;1107;1104;47
4784;1021;1108;1103;41
4785;1019;1107;1101;38
4786;1018;1108;1101;43
4787;1016;1108;1101;47
4788;1017;1108;1102;46
4789;1016;1108;1102;40
4790;1015;1109;1102;42
4791;1018;1109;1102;46
4792;1019;1111;1104;40
4793;1019;1110;1104;40
4794;1018;1111;1105;44
4795;1020;1111;1106;45
4796;1021;1113;1106;48
4797;1022;1112;1106;43
4798;1021;1113;1105;42
4799;1021;1113;1106;45
4800;1020;1114;1106;48
4801;1020;1112;1106;46
4802;1017;1113;1108;44
4803;1018;1114;1108;46
4804;1017;1115;1108;44
4805;1020;1115;1110;44
4806;1019;1115;1110;42
4807;1018;1116;1110;46
4808;1020;1116;1111;44
4809;1021;1115;1112;44
4810;1021;1116;1114;43
4811;1020;1115;1114;38
4812;1023;1117;1115;40
4813;1021;1116;1115;42
4814;1020;1117;1115;38
4815;1022;1117;1115;41
4816;1024;1118;1115;41
4817;1022;1119;1115;41
4818;1021;1119;1115;47
4819;1022;1119;1114;40
4820;1023;1120;1113;40
4821;1024;1120;1110;39
4822;1025;1118;1108;41
4823;1025;1118;1110;37
4824;1025;1117;1112;38
4825;1025;1116;1111;39
4826;1024;1115;1115;39
4827;1022;1116;1116;41
4828;1022;1116;1113;41
4829;1020;1116;1115;39
4830;1018;1117;1116;43
4831;1016;1116;1115;37
4832;1017;1117;1115;41
4833;1016;1119;1115;41
4834;1017;1120;1118;40
4835;1016;1121;1117;42
4836;1015;1122;1117;47
4837;1014;1122;1116;51
4838;1013;1123;1118;41
4839;1013;1121;1118;43
4840;1014;1122;1119;44
4841;1016;1121;1117;46
4842;1017;1120;1116;38
4843;1018;1121;1116;42
4844;1016;1122;1117;42
4845;1016;1122;1114;39
4846;1016;1120;1113;38
4847;1018;1120;1111;38
4848;1014;1120;1109;40
4849;1015;1121;1110;35
4850;1016;1120;1111;39
4851;1016;1120;1111;38
4852;1015;1120;1112;43
4853;1016;1119;1113;43
4854;1015;1119;1114;43
4855;1015;1120;1114;43
4856;1014;1121;1115;40
4857;1013;1121;1115;42
4858;1012;1124;1112;45
4859;1012;1126;1111;45
4860;1013;1127;1112;43
4861;1014;1126;1109;47
4862;1012;1127;1108;42
4863;1011;1127;1107;42
4864;1010;1127;1107;40
4865;1009;1126;1107;39
4866;1010;1126;1108;37
4867;1009;1127;1108;39
4868;1008;1126;1109;43
4869;1008;1127;1110;42
4870;1007;1126;1109;44
4871;1008;1128;1110;45
4872;1008;1128;1110;43
4873;1008;1127;1109;44
4874;1009;1127;1110;45
4875;1010;1128;1108;43
4876;1009;1127;1107;44
4877;1009;1126;1110;34
4878;1009;1125;1110;35
4879;1009;1125;1110;39
4880;1009;1125;1113;45
4881;1009;1126;1112;43
4882;1010;1127;1112;46
4883;1010;1128;1111;44
4884;1011;1129;1110;50
4885;1011;1129;1112;43
4886;1012;1129;1113;40
4887;1012;1130;1114;44
4888;1012;1131;1115;42
4889;1012;1129;1115;40
4890;1012;1128;1115;39
4891;1012;1128;1115;36
4892;1012;1129;1116;38
4893;1013;1129;1118;40
4894;1013;1129;1119;39
4895;1012;1129;1121;40
4896;1010;1129;1122;35
4897;1009;1129;1124;37
4898;1009;1129;1125;40
4899;1009;1130;1125;40
4900;1009;1128;1124;39
4901;1009;1128;1123;41
4902;1009;1129;1124;38
4903;1008;1130;1126;44
4904;1008;1130;1125;37
4905;1008;1130;1126;38
4906;1010;1130;1126;38
4907;1011;1130;1126;35
4908;1014;1129;1127;34
4909;1013;1128;1127;33
4910;1013;1128;1128;35
4911;1013;1129;1127;29
4912;1014;1129;1128;32
4913;1013;1129;1127;34
4914;1015;1129;1127;36
4915;1017;1131;1128;34
4916;1017;1130;1129;32
4917;1018;1130;1129;33
4918;1019;1131;1128;35
4919;1020;1131;1129;37
4920;1021;1130;1129;34
4921;1021;1130;1129;34
4922;1022;1129;1128;35
4923;1021;1129;1129;32
4924;1022;1130;1128;34
4925;1018;1131;1127;34
4926;1018;1129;1128;33
4927;1017;1128;1127;34
4928;1015;1129;1125;36
4929;1014;1129;1124;33
4930;1014;1127;1122;33
4931;1013;1126;1121;33
4932;1013;1125;1121;32
4933;1013;1124;1121;33
4934;1012;1124;1123;34
4935;1011;1123;1123;37
4936;1011;1123;1125;37
4937;1013;1122;1126;38
4938;1014;1123;1127;37
4939;1014;1123;1127;34
4940;1012;1123;1128;33
4941;1014;1124;1129;34
4942;1016;1124;1130;35
4943;1015;1124;1130;38
4944;1015;1124;1131;37
4945;1017;1124;1131;39
4946;1017;1125;1129;38
4947;1019;1125;1128;40
4948;1020;1125;1127;37
4949;1022;1125;1128;42
4950;1023;1125;1130;40
4951;1024;1125;1131;44
4952;1022;1125;1132;43
4953;1023;1126;1131;44
4954;1022;1127;1129;46
4955;1022;1128;1128;43
4956;1020;1126;1126;42
4957;1019;1126;1126;37
4958;1017;1126;1124;40
4959;1016;1126;1123;37
4960;1016;1125;1123;36
4961;1016;1126;1123;35
4962;1017;1125;1123;32
4963;1019;1123;1123;35
4964;1019;1123;1122;38
4965;1021;1123;1123;32
4966;1021;1125;1124;37
4967;1019;1127;1123;39
4968;1019;1128;1125;36
4969;1019;1128;1126;37
4970;1019;1128;1126;37
4971;1019;1128;1126;37
4972;1021;1126;1127;39
4973;1021;1125;1126;39
4974;1022;1126;1127;36
4975;1022;1125;1127;39
4976;1021;1124;1128;40
4977;1021;1124;1127;45
4978;1020;1125;1127;45
4979;1021;1123;1129;39
4980;1021;1124;1126;34
4981;1021;1126;1126;40
4982;1022;1125;1124;33
4983;1022;1122;1124;38
4984;1022;1124;1125;39
4985;1023;1123;1125;41
4986;1023;1122;1126;41
4987;1022;1123;1128;41
4988;1023;1122;1129;38
4989;1023;1121;1129;39
4990;1023;1121;1130;41
4991;1023;1119;1128;43
4992;1024;1120;1129;39
4993;1025;1120;1127;41
4994;1024;1120;1126;41
4995;1023;1119;1125;39
4996;1024;1119;1125;38
4997;1024;1119;1123;42
4998;1025;1119;1122;32
4999;1025;1120;1120;38
5000;1025;1120;1120;39
5001;1024;1119;1119;43
5002;1023;1117;1119;45
5003;1022;1116;1118;46
5004;1023;1117;1117;44
5005;1023;1115;1116;47
5006;1022;1113;1116;45
5007;1020;1113;1117;43
5008;1020;1116;1118;35
5009;1019;1116;1118;35
5010;1020;1116;1118;39
5011;1020;1116;1120;44
5012;1020;1115;1118;43
5013;1019;1115;1119;39
5014;1018;1116;1120;40
5015;1016;1114;1120;43
5016;1016;1114;1120;44
5017;1016;1114;1120;41
5018;1015;1114;1122;41
5019;1015;1113;1121;37
5020;1015;1114;1121;45
5021;1015;1113;1119;41
5022;1015;1115;1119;44
5023;1016;1116;1118;47
5024;1017;1117;1117;51
5025;1017;1119;1116;43
5026;1016;1119;1117;42
5027;1017;1120;1119;46
5028;1015;1120;1122;43
5029;1015;1122;1122;37
5030;1015;1123;1121;42
5031;1016;1122;1122;41
5032;1015;1121;1120;42
5033;1018;1120;1122;43
5034;1018;1120;1120;44
5035;1018;1120;1119;41
5036;1019;1118;1118;39
5037;1020;1118;1119;45
5038;1020;1119;1118;48
5039;1020;1117;1117;46
5040;1019;1115;1117;41
5041;1018;1115;1117;42
5042;1018;1115;1117;41
5043;1018;1116;1118;45
5044;1018;1117;1118;42
5045;1018;1117;1121;47
5046;1017;1117;1121;41
5047;1016;1117;1124;41
5048;1016;1118;1126;40
5049;1017;1119;1128;42
5050;1015;1119;1127;43
5051;1012;1119;1127;51
5052;1012;1120;1127;45
5053;1012;1119;1125;42
5054;1012;1119;1125;42
5055;1012;1117;1124;43
5056;1014;1117;1127;43
5057;1016;1117;1126;40
5058;1015;1118;1128;41
5059;1016;1120;1130;44
5060;1016;1121;1132;45
5061;1017;1120;1129;44
5062;1017;1122;1129;42
5063;1015;1122;1127;40
5064;1016;1123;1127;39
5065;1015;1123;1127;41
5066;1013;1123;1127;41
5067;1011;1120;1126;39
5068;1010;1121;1127;41
5069;1010;1119;1127;39
5070;1010;1119;1125;46
5071;1009;1117;1123;45
5072;1009;1118;1124;46
5073;1011;1118;1124;48
5074;1012;1119;1121;44
5075;1012;1119;1119;43
5076;1012;1120;1117;44
5077;1013;1122;1123;42
5078;1014;1122;1121;39
5079;1014;1122;1123;42
5080;1015;1122;1122;44
5081;1013;1125;1122;44
5082;1014;1125;1121;43
5083;1013;1124;1119;43
5084;1013;1124;1118;42
5085;1011;1123;1117;43
